symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,knn_score,swing_trend
XAGUSDT,13629,13638,1769544900,1769557500,LONG,TP2,109.796,113.055,113.08988,108.14906,1.9999999999999913,1.866666666666658,0.13333333333333328,14,1.65,61.1,0.37177747625508684,0.012325180768429063,1.178296030482096,base,adaptive disabled,1.15,68.0,60,100,50,80,CLOSE,neutral,bullish,FVG,BOS bullish | Vol 1.6x | FVG | LiqSweep | ChoCH | Engulfing | BullWick | Session:CLOSE | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:CLOSE | QualityRisk:1.15,0,0.625,range
MUUSDT,22598,22599,1769611500,1769613300,LONG,TRAIL,418.6615,423.05744575,431.221345,412.3815775,1.3416539822798406,1.2083206489465073,0.1333333333333334,17,2.68,65.72,0.3541527986458464,0.029478840974895715,5.862422115377001,base,adaptive disabled,1.25,86.5,90,80,90,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.7x | FVG | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.5,bull
MUUSDT,22599,22600,1769612400,1769614200,LONG,TRAIL,418.6615,423.05744575,431.221345,412.3815775,1.586373983308476,1.4530406499751427,0.1333333333333334,14,1.75,63.85,0.3104229179641047,0.03129554858665752,6.088252938562644,base,adaptive disabled,1.25,73.9,90,77,50,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.475,bull
XAGUSDT,13790,13791,1769697000,1769698800,LONG,SL,120.0545,121.31507225,123.656135,118.2536825,-1.0,-1.1333333333333329,0.13333333333333275,14,1.85,61.73,0.30892276930767254,0.014365405118725257,2.4952433654035446,base,adaptive disabled,1.25,75.9,90,87,50,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.5,range
BZUSDT,14851,14853,1769697900,1769700600,LONG,SL,69.8625,70.59605625,71.958375,68.8145625,-1.0,-1.1333333333333329,0.13333333333333292,14,3.03,71.98,0.32954545454545264,0.00592656548298632,1.921053868702302,base,adaptive disabled,1.25,88.3,90,89,90,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 3.0x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.425,range
MUUSDT,22624,22624,1769697900,1769698800,LONG,SL,436.4315,441.01403075,449.524445,429.8850275,-1.0,-1.1333333333333324,0.13333333333333233,14,2.8,61.12,0.21277260513653679,0.014529824157228666,2.348791987100324,base,adaptive disabled,1.25,79.5,90,75,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.8x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.55,bull
XAGUSDT,13791,13791,1769697900,1769698800,LONG,SL,118.689,119.9352345,122.24967,116.908665,-1.0,-1.1333333333333337,0.13333333333333378,14,1.5,54.32,0.18743598497780894,0.012709093347874742,2.0400454833812955,base,adaptive disabled,1.25,78.9,90,72,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.6,range
BZUSDT,14934,14945,1769783400,1769794200,LONG,SL,69.635,70.3661675,71.72405,68.590475,-1.0,-1.1333333333333324,0.13333333333333242,14,3.64,70.38,0.32673267326732736,0.004359967360667338,1.122130570161569,base,adaptive disabled,1.25,90.3,90,99,90,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 3.6x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.425,bull
CLUSDT,13887,13898,1769783400,1769794200,LONG,SL,65.4475,66.455,67.410925,64.4657875,-1.0,-1.1333333333333333,0.13333333333333328,16,2.88,69.45,0.30459770114942686,0.004740227639268579,1.1206759998819282,base,adaptive disabled,1.25,89.7,90,96,90,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.9x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.425,bull
MRVLUSDT,22673,22675,1769805000,1770043500,SHORT,TRAIL,78.827,77.9993165,76.46219,80.009405,0.8666163462560514,0.7332830129227185,0.133333333333333,15,1.57,35.12,0.49084858569051354,0.007440039461546127,1.042229956501162,base,adaptive disabled,1.15,84.5,90,100,70,80,CLOSE,bearish,bearish,FVG,BOS bearish | Vol 1.6x | FVG | ChoCH | BearWick | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1 | QualityRisk:1.15,0,0.5,range
AAPLUSDT,22701,22702,1770129000,1770130800,LONG,TRAIL,267.6015,270.41131575,275.629545,263.5874775,0.7132981897986406,0.5799648564653076,0.133333333333333,14,2.64,65.97,0.49874787138134946,0.005767606272832938,1.3383626731286462,base,adaptive disabled,1.15,84.5,90,100,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.6x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15,0,0.625,bull
AAPLUSDT,22703,22706,1770130800,1770134400,LONG,TRAIL,267.6015,270.41131575,275.629545,263.5874775,0.8246750108604125,0.6913416775270795,0.133333333333333,16,2.39,63.52,0.3479587628865991,0.00992862816890224,2.303920328130428,base,adaptive disabled,1.15,88.5,90,90,90,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.4x | FVG | ChoCH | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15,0,0.45,bull
AAPLUSDT,22705,22706,1770132600,1770134400,LONG,TRAIL,267.6015,270.41131575,275.629545,263.5874775,0.8198102036742829,0.68647687034095,0.133333333333333,15,2.08,58.49,0.28271110173662684,0.00734096495571866,1.703457728686731,base,adaptive disabled,1.25,89.1,90,93,90,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.1x | FVG | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.45,bull
INTCUSDT,22727,22727,1770215400,1770216300,LONG,TP2,48.6665,49.217,49.675684,48.161908,1.999999999999986,1.807105542695868,0.19289445730411808,21,1.84,46.5,0.23756906077348222,0.014525706455879315,1.8224374831229118,base,adaptive disabled,1.25,83.1,90,78,80,80,OPEN,bullish,bullish,OB,BOS bullish | Vol 1.8x | FVG | OB | LiqSweep | ChoCH | Engulfing | BullWick | Session:OPEN | StrongTrend1h | Zone:OB | 💎PREMIUM | MTF 21 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | 💎Premium+3 | QualityRisk:1.15 | TrendPairRisk:1.25,1,0.55,bear
INTCUSDT,22781,22782,1770390000,1770391800,LONG,TRAIL,49.2465,49.76358825,50.723895,48.5078025,1.034437189874997,0.9011038565416639,0.13333333333333322,16,2.15,55.1,0.17543859649122823,0.03033418166938669,2.8746026808792653,base,adaptive disabled,1.25,84.7,90,71,90,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.1x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.475,range
INTCUSDT,22782,22786,1770390900,1770395400,LONG,TRAIL,49.2465,50.837,51.466,48.5078025,2.2742332501019527,2.1408999167686193,0.13333333333333322,15,1.87,60.29,0.2459551325628824,0.02046837999118783,1.9396752032807902,base,adaptive disabled,1.25,80.3,90,79,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.575,range
METAUSDT,22782,22804,1770390900,1770647400,SHORT,SL,656.5815,649.68739425,636.884055,666.4302225,-1.0,-1.1333333333333333,0.13333333333333322,15,1.86,35.13,0.38559099309900235,0.012943610318091702,2.071489109907777,base,adaptive disabled,1.15,82.5,90,90,70,80,OPEN,bearish,bearish,FVG,BOS bearish | Vol 1.9x | FVG | ChoCH | BearWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15,0,0.525,range
INTCUSDT,22783,22786,1770391800,1770395400,LONG,TRAIL,49.2465,50.837,51.466,48.5078025,2.28102895506282,2.1476956217294867,0.13333333333333322,14,1.5,59.44,0.26522159326246064,0.015480273650711718,1.496739491706962,base,adaptive disabled,1.25,76.7,90,91,50,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.55,range
XAUUSDT,14432,14437,1770648300,1770653700,LONG,TRAIL,5027.1615,5064.02375623,5132.4822321,4974.50113395,0.9526394126860693,0.761711704541133,0.19092770814493634,14,1.87,63.17,0.22868129382492106,0.003154315694431467,1.0360157511851975,base,adaptive disabled,1.25,75.9,90,87,50,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.5,range
BZUSDT,15440,15445,1770649200,1770654600,LONG,TRAIL,68.1675,68.84061832,69.712,67.20590241,0.8766153447494579,0.7348356632924792,0.14177968145697875,15,1.67,66.64,0.34538878842676596,0.007130905214445865,3.040216870025926,base,adaptive disabled,1.25,74.5,90,80,50,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.425,bull
AAPLUSDT,22858,22861,1770821100,1770824700,LONG,TRAIL,274.9965,278.797,280.01043362,272.48953319,1.8888403060098142,1.6694544737737709,0.21938583223604338,14,2.37,69.97,0.3419053185271737,0.007614420650467311,3.5214054296522956,base,adaptive disabled,1.15,76.0,60,80,90,80,OPEN,neutral,bullish,FVG,BOS bullish | Vol 2.4x | FVG | LiqSweep | ChoCH | Session:OPEN | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | RelStrengthRisk:1.15,0,0.525,range
AMZNUSDT,22858,22866,1770821100,1770829200,SHORT,TRAIL,206.5215,203.326,200.297,209.6193225,1.1963329201826356,1.0629995868493025,0.13333333333333305,16,2.18,34.72,0.42664000761687143,0.00963462210721929,2.0888983598051185,base,adaptive disabled,1.0,88.5,90,90,90,80,OPEN,bearish,bearish,FVG,BOS bearish | Vol 2.2x | FVG | ChoCH | BearWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1,0,0.525,range
BZUSDT,15607,15622,1770821100,1770835500,LONG,SL,70.2275,70.78001293,71.80610837,69.43819582,-1.0,-1.1779478730240598,0.17794787302405984,17,2.25,66.34,0.4364640883977964,0.002939880438056229,1.520571493241203,base,adaptive disabled,1.25,93.5,90,100,100,80,OPEN,bullish,bullish,OB,BOS bullish | Vol 2.2x | FVG | OB | ChoCH | Session:OPEN | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.625,bull
CLUSDT,14624,14639,1770821100,1770835500,LONG,SL,65.3775,65.9150223,66.913278,64.609611,-1.0,-1.1702785168168846,0.17027851681688444,17,2.38,65.53,0.4212034383954312,0.003133289900849096,1.5645962608764579,base,adaptive disabled,1.25,93.5,90,100,100,80,OPEN,bullish,bullish,OB,BOS bullish | Vol 2.4x | FVG | OB | ChoCH | Session:OPEN | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.55,bull
NVDAUSDT,22858,22864,1770821100,1770827400,LONG,TRAIL,190.2865,191.99940151,195.18050432,187.83949784,0.4259290689250757,0.270402847403472,0.1555262215216037,16,2.26,58.67,0.20169851380042395,0.01345034360324423,4.187599107795308,base,adaptive disabled,1.25,83.3,90,64,90,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.3x | FVG | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.475,bull
TSLAUSDT,22858,22859,1770821100,1770822900,LONG,SL,428.9465,435.547,441.814895,422.5123025,-1.0,-1.1333333333333324,0.13333333333333253,16,2.09,65.96,0.3632494870430879,0.0149448205033923,3.5504337473636993,base,adaptive disabled,1.25,86.5,90,80,90,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.1x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.5,bull
AAPLUSDT,22859,22861,1770822000,1770824700,LONG,TRAIL,274.9965,278.797,280.03586694,272.47681653,1.877793387935569,1.659514780107104,0.2182786078284651,15,2.54,68.7,0.4570839282881125,0.007600853179083208,3.5151309447516352,base,adaptive disabled,1.25,80.5,90,80,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.5x | FVG | LiqSweep | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.475,range
AMZNUSDT,22859,22866,1770822000,1770829200,SHORT,TRAIL,206.5215,203.326,200.297,209.6193225,1.1938420683087085,1.0605087349753755,0.13333333333333305,15,1.86,33.88,0.4594901923623645,0.011426035700466616,2.477297704898578,base,adaptive disabled,1.0,76.5,90,90,50,80,OPEN,bearish,bearish,FVG,BOS bearish | Vol 1.9x | FVG | ChoCH | BearWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1,0,0.55,range
