symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,knn_score,swing_trend
AMZNUSDT,18683,18686,1749132000,1749135600,LONG,TRAIL,207.867,210.35702131,212.84704262,205.37697869,1.529980915736288,1.279540890385662,0.2504400253506261,15,1.78,65.97,0.43526688847099576,0.011070716188546043,4.472482511028275,base,adaptive disabled,1.25,74.5,90,80,50,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.475,range
GOOGLUSDT,18683,18684,1749132000,1749133800,LONG,TRAIL,167.7515,169.51117328,171.27084657,165.99182672,1.2834276591860956,0.9974345116399763,0.28599314754611926,17,2.04,55.69,0.22231096911607842,0.010911775650267018,3.668473502968052,base,adaptive disabled,1.15,76.2,60,66,100,80,OPEN,neutral,bullish,OB,BOS bullish | Vol 2.0x | FVG | OB | ChoCH | Session:OPEN | Zone:OB | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OPEN | NestedOB_1h+2 | QualityRisk:1.15,0,0.6,range
MRVLUSDT,18683,18686,1749132000,1749135600,LONG,TRAIL,65.647,66.827,67.61641,64.662295,1.1637995188502577,0.9637995188502587,0.19999999999999896,15,1.58,52.09,0.19999999999999893,0.015146644983812114,2.287728603842549,base,adaptive disabled,1.25,73.1,90,73,50,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.5,range
MUUSDT,18683,18684,1749132000,1749133800,LONG,TRAIL,104.6065,106.1755975,107.744695,103.0374025,1.8078262017793756,1.6078262017793754,0.20000000000000023,14,1.69,68.52,0.3330995792426367,0.024439557192761207,6.280905252019118,base,adaptive disabled,1.25,80.3,90,79,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.475,bull
GOOGLUSDT,18685,18707,1749133800,1749217500,LONG,TRAIL,168.7165,171.816,173.777995,166.1857525,1.454320182543542,1.254320182543541,0.20000000000000082,15,2.2,65.53,0.40329868956167875,0.008429896550264264,2.827657059649929,base,adaptive disabled,1.0,72.0,60,90,70,80,OPEN,neutral,bullish,FVG,BOS bullish | Vol 2.2x | FVG | BullWick | Session:OPEN | Zone:FVG | MTF 15,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | NestedOB_1h+2,0,0.45,range
MRVLUSDT,18685,18689,1749133800,1749138300,LONG,TRAIL,66.232,67.22548,68.21896,65.23852,1.0931594205084465,0.8931594205084475,0.19999999999999896,16,1.89,62.29,0.3102253032928956,0.011128987589223448,1.6809071095866803,base,adaptive disabled,1.25,80.9,90,97,60,80,OPEN,bullish,bullish,OB,BOS bullish | Vol 1.9x | FVG | OB | Engulfing | BullWick | Session:OPEN | StrongTrend1h | Zone:OB | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | Engulfing+1 | BullWick+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.7,range
NVDAUSDT,18685,18688,1749133800,1749137400,LONG,TP2,141.2415,143.466,143.66432763,140.03008618,1.9999999917451994,1.6502231500050222,0.3497768417401772,15,2.45,57.94,0.28362698753759735,0.006260107106927909,2.15687344791086,base,adaptive disabled,1.25,81.3,90,84,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.5x | FVG | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.525,range
INTCUSDT,18705,18706,1749151800,1749216600,SHORT,SL,20.0515,19.7507275,19.496,20.3522725,-1.0,-1.1999999999999995,0.1999999999999995,14,1.62,39.13,0.15490533562822897,0.007702133905669544,1.9261990929372725,base,adaptive disabled,1.15,67.6,60,68,70,80,CLOSE,neutral,bearish,FVG,BOS bearish | Vol 1.6x | FVG | ChoCH | BearWick | Session:CLOSE | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:CLOSE | QualityRisk:1.15,0,0.275,range
TSLAUSDT,18732,18749,1749239100,1749491100,SHORT,SL,295.9915,273.096,267.63408,300.4313725,-1.0,-1.1999999999999984,0.19999999999999837,14,1.84,37.69,0.4132943607317461,0.012645721912023624,1.17173124292151,base,adaptive disabled,1.15,78.5,90,100,50,80,CLOSE,bearish,bearish,FVG,BOS bearish | Vol 1.8x | FVG | ChoCH | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1 | QualityRisk:1.15,0,0.5,range
AMZNUSDT,18734,18741,1749476700,1749483900,LONG,TRAIL,213.001,215.62922018,218.25744035,210.37277982,1.0459679019185062,0.802836445557799,0.24313145636070724,18,1.91,60.65,0.3588721162062124,0.006396615310775643,1.5532111226054306,base,adaptive disabled,1.25,87.5,90,100,80,80,OPEN,bullish,bullish,OB,BOS bullish | Vol 1.9x | FVG | OB | ChoCH | Engulfing | BullWick | Session:OPEN | StrongTrend1h | Zone:OB | MTF 18 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.425,bull
METAUSDT,18734,18810,1749476700,1749735000,LONG,SL,699.5415,708.75094505,717.9603901,690.33205495,-1.0,-1.2278774115710696,0.22787741157106967,16,1.64,61.23,0.29252336448598276,0.006527806897729579,1.8696917317284552,base,adaptive disabled,1.25,81.5,90,85,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.4,range
NVDAUSDT,18734,18735,1749476700,1749478500,LONG,TRAIL,142.536,143.89097334,145.24594669,141.18102666,1.2203290494808614,0.9047449804983712,0.31558406898249025,15,2.23,65.55,0.33591731266149705,0.010099390199172375,2.3257854284058594,base,adaptive disabled,1.25,82.5,90,90,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.2x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.6,range
MUUSDT,18760,18761,1749563100,1749564900,LONG,TRAIL,111.611,113.22947138,114.84794276,109.99252862,1.5380341855190314,1.3311519359237376,0.20688224959529375,14,1.98,70.04,0.3739521570231041,0.008342412686832152,2.0637020262082806,base,adaptive disabled,1.25,82.5,90,90,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.475,range
BZUSDT,1977,1983,1749564000,1749570300,LONG,TRAIL,67.49,67.95654915,68.42309829,67.02345085,0.5755776342243432,0.14160406466580122,0.43397356955854194,16,2.39,63.17,0.20245398773006262,0.0025673635849210504,1.3301905712509243,base,adaptive disabled,1.25,81.3,90,84,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.4x | FVG | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.525,range
BZUSDT,1978,1983,1749564900,1749570300,LONG,TRAIL,67.49,67.95965278,68.42930556,67.02034722,0.5697915091481797,0.13868578887541916,0.4311057202727605,15,1.6,64.82,0.21686746987952002,0.0024152082123156692,1.2513565318520703,base,adaptive disabled,1.25,75.7,90,86,50,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.6,range
INTCUSDT,18767,18772,1749569400,1749574800,LONG,TRAIL,20.6715,20.9815725,21.291645,20.3614275,3.17613300793332,2.97613300793332,0.19999999999999976,17,2.51,63.56,0.22294172062904477,0.005148760568337281,1.3079758791998406,base,adaptive disabled,1.25,81.7,90,86,70,80,MIDDAY,bullish,bullish,FVG,BOS bullish | Vol 2.5x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:MIDDAY | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.525,bear
AMZNUSDT,18784,18802,1749584700,1749664800,LONG,SL,216.312,218.80776855,221.30353711,213.81623145,-1.0,-1.2600144953345125,0.2600144953345125,15,1.7,67.07,0.3735249946363409,0.0026591965299209807,0.9012017039906549,base,adaptive disabled,1.25,84.5,90,100,70,80,CLOSE,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.55,range
METAUSDT,18784,18810,1749584700,1749735000,LONG,SL,699.6865,708.99955238,718.31260475,690.37344762,-1.0,-1.2253889932486335,0.22538899324863348,16,2.11,62.01,0.23524494231734164,0.0036350936545453127,1.3825009628264624,base,adaptive disabled,1.25,82.1,90,88,70,80,CLOSE,bullish,bullish,FVG,BOS bullish | Vol 2.1x | FVG | ChoCH | BullWick | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.45,range
MSFTUSDT,18784,18786,1749584700,1749650400,LONG,TRAIL,469.3465,473.277,475.13522464,466.45213768,1.560288866546491,1.0738122805743469,0.4864765859721441,16,2.39,60.22,0.26817804810616575,0.0022965872435684637,1.4860052029464064,base,adaptive disabled,1.0,78.4,60,92,90,80,CLOSE,neutral,bullish,FVG,BOS bullish | Vol 2.4x | FVG | ChoCH | Session:CLOSE | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:CLOSE | NestedOB_1h+2,0,0.45,range
SPYUSDT,18785,18836,1749648600,1749821400,LONG,SL,601.882,605.12352536,608.36505071,598.64047464,-1.0,-1.5570359011474824,0.5570359011474824,16,2.03,63.91,0.2491323748140727,0.0021459582777446783,2.114145325768516,base,adaptive disabled,1.15,86.3,90,79,90,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15,0,0.575,bull
SPYUSDT,18786,18836,1749649500,1749821400,LONG,SL,601.882,605.15198783,608.42197566,598.61201217,-1.0,-1.5521873761836003,0.5521873761836004,15,1.62,66.76,0.29266572637517607,0.0024868306273637614,2.4468459725635188,base,adaptive disabled,1.15,75.5,90,85,50,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | Engulfing | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15,0,0.55,bull
NVDAUSDT,18787,18839,1749650400,1749824100,LONG,SL,143.4415,145.5931225,147.744745,141.2898775,-1.0,-1.1999999999999997,0.19999999999999982,15,1.98,62.8,0.3395176252319123,0.007346446610174584,2.051196901279867,base,adaptive disabled,1.25,82.5,90,90,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.45,bull
MRVLUSDT,18866,18867,1750083300,1750085100,LONG,TRAIL,70.172,71.227,72.27716,69.11942,0.9360765773942834,0.7360765773942819,0.20000000000000157,14,1.56,68.4,0.3042253521126784,0.01321848226962796,2.354821776021186,base,adaptive disabled,1.25,81.7,90,86,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.575,bear
AMZNUSDT,18890,18935,1750167900,1750272300,LONG,SL,216.0015,218.367,219.06456852,214.46996574,-1.0,-1.4231080668087697,0.42310806680876967,16,2.4,69.3,0.1923076923076964,0.006142628912108972,1.8722049436163957,base,adaptive disabled,1.15,85.1,90,73,90,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.4x | FVG | ChoCH | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15,0,0.55,bull
BZUSDT,2401,2411,1750172400,1750182300,LONG,TRAIL,74.82,75.80611347,76.79222694,73.83388653,1.1884466659112543,0.9608258019553022,0.227620863955952,14,1.75,59.36,0.1995043370508045,0.007020286398644565,1.418706657852649,base,adaptive disabled,1.25,75.1,90,83,50,80,MIDDAY,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:MIDDAY | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.625,range
CLUSDT,169,347,1750172400,1750340700,LONG,TRAIL,71.7525,74.845,76.3419,70.73806632,3.1864280139654575,2.9742332650687127,0.21219474889674483,14,1.64,58.29,0.18609810204584898,0.0073678980030207125,1.533697377065713,base,adaptive disabled,1.25,74.9,90,82,50,80,MIDDAY,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:MIDDAY | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.4,bull
INTCUSDT,18906,18910,1750182300,1750186800,LONG,SL,21.1115,22.317,22.427,20.7948275,-1.0,-1.2000000000000004,0.20000000000000048,17,1.8,58.3,0.24223602484472093,0.008956119079851723,2.004877012251873,base,adaptive disabled,1.25,83.3,90,79,80,80,MIDDAY,bullish,bullish,OB,BOS bullish | Vol 1.8x | FVG | OB | ChoCH | Engulfing | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Engulfing+1 | Zone:OB+1 | Sess:MIDDAY | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.575,range
BZUSDT,2414,2481,1750184100,1750256100,LONG,SL,76.13,78.475,80.0445,74.98805,-1.0,-1.200000000000001,0.20000000000000098,14,1.58,71.68,0.3966480446927392,0.005082286774125899,1.0105057295252504,base,adaptive disabled,1.25,84.5,90,100,70,80,MIDDAY,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:MIDDAY | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.625,bull
MSFTUSDT,18937,18939,1750273200,1750275900,LONG,TRAIL,477.966,479.90734982,481.84869963,476.02465018,1.336866269639393,0.5982575010249968,0.7386087686143962,17,2.38,57.02,0.24534218778822323,0.004270323796068367,2.152899474560094,base,adaptive disabled,1.25,86.3,90,79,90,80,CLOSE,bullish,bullish,FVG,BOS bullish | Vol 2.4x | FVG | ChoCH | BullWick | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.475,bear
MSFTUSDT,18941,18963,1750426200,1750446900,LONG,SL,480.4665,483.84048582,487.21447163,477.09251418,-1.0,-1.4272097089015068,0.4272097089015067,16,1.68,67.46,0.27331964020113997,0.004889827910657026,2.4652247563135963,base,adaptive disabled,1.15,80.9,90,82,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | Engulfing | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15,0,0.5,range
INTCUSDT,18942,18944,1750427100,1750429800,LONG,SL,21.5865,22.317,22.427,21.2627025,-1.0,-1.1999999999999993,0.1999999999999992,16,2.44,67.91,0.2981651376146807,0.010784727595439907,1.8820686603833885,base,adaptive disabled,1.25,81.5,90,85,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.4x | FVG | ChoCH | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.425,range
AMZNUSDT,18967,18992,1750685400,1750771800,SHORT,SL,209.2915,206.816,205.016,211.48962501,-1.0,-1.2856409426868787,0.2856409426868787,14,1.81,35.07,0.21807909604520076,0.0076404980365485375,1.8895283839960335,base,adaptive disabled,1.0,71.0,65,76,70,80,OPEN,bearish,neutral,FVG,BOS bearish | Vol 1.8x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1,0,0.4,bear
NVDAUSDT,18994,19018,1750772700,1750858200,LONG,TRAIL,145.5715,147.7550725,149.938645,143.3879275,2.591936189499912,2.3919361894999116,0.20000000000000026,15,1.63,71.09,0.37868632707774413,0.011920669861824778,3.6416507510397,base,adaptive disabled,1.25,80.5,90,80,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.525,range
XAUUSDT,513,554,1750772700,1750814100,SHORT,SL,3306.3015,3280.23697684,3254.17245369,3332.36602316,-1.0,-1.3805519264293324,0.38055192642933233,16,2.08,30.61,0.3804751851080842,0.0033747749468716133,1.909513444451663,base,adaptive disabled,1.15,88.5,90,90,90,80,OPEN,bearish,bearish,FVG,BOS bearish | Vol 2.1x | FVG | ChoCH | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15,0,0.5,range
MUUSDT,19018,19045,1750794300,1750945500,LONG,TRAIL,127.0565,128.95163975,130.8467795,125.16136025,0.6980002794599806,0.49687025725449396,0.2011300222054866,15,2.08,68.02,0.1873360809291872,0.0028990960539288773,0.7311272260164711,base,adaptive disabled,1.25,78.9,90,72,70,80,CLOSE,bullish,bullish,FVG,BOS bullish | Vol 2.1x | FVG | ChoCH | BullWick | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.525,bull
XAUUSDT,604,637,1750858200,1750892400,SHORT,SL,3323.615,3295.098,3229.19604,3336.90946,-1.0,-1.749999999999996,0.7499999999999959,16,3.29,36.35,0.3005891547432911,0.001675141941785372,1.6360266153460359,base,adaptive disabled,1.15,73.2,60,96,70,80,OPEN,neutral,bearish,FVG,BOS bearish | Vol 3.3x | FVG | ChoCH | Engulfing | Session:OPEN | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | NestedOB_1h+2 | QualityRisk:1.15,0,0.675,bear
METAUSDT,19020,19021,1750859100,1750860900,LONG,TRAIL,708.4165,712.56785687,716.71921374,704.26514313,1.008162649084808,0.4962217183115024,0.5119409307733055,16,1.57,66.07,0.27669992609016575,0.005333793483915979,2.01166247204394,base,adaptive disabled,1.25,75.1,90,83,50,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Engulfing | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.475,range
XAUUSDT,605,637,1750859100,1750892400,SHORT,SL,3323.615,3295.098,3229.19604,3336.90946,-1.0,-1.749999999999996,0.7499999999999959,17,2.67,35.59,0.26874646441365996,0.0012906680743097589,1.2605303875907168,base,adaptive disabled,1.15,72.4,60,92,70,80,OPEN,neutral,bearish,FVG,BOS bearish | Vol 2.7x | FVG | ChoCH | Engulfing | BearWick | Session:OPEN | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BearWick+1 | Zone:FVG+1 | Sess:OPEN | NestedOB_1h+2 | QualityRisk:1.15,0,0.625,bear
XAUUSDT,696,749,1750944600,1750996800,SHORT,TRAIL,3338.385,3295.098,3229.19604,3353.13039719,3.1201127248066842,2.440907216067178,0.6792055087395061,14,2.59,33.63,0.41657215181550145,0.002753938495744059,2.650485645370103,base,adaptive disabled,1.15,75.0,60,90,80,80,OPEN,neutral,bearish,OB,BOS bearish | Vol 2.6x | FVG | OB | ChoCH | Session:OPEN | Zone:OB | MTF 14 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OPEN | QualityRisk:1.15,0,0.45,range
